id,source_type,file,line,caller_func,callee_func,layer,semantic_role,domain,literal_type,raw_format,placeholders_count,inferred_format
tribute:L6759,dat_file,tribute,6759,,,4,LORE_TRIBUTE,tribute,literal,at unreasonable hours.,0,
tribute:L6765,dat_file,tribute,6765,,,4,LORE_TRIBUTE,tribute,literal,"On the /Kite/, the situation was being 'workshopped.'  This is the means by",0,
tribute:L6766,dat_file,tribute,6766,,,4,LORE_TRIBUTE,tribute,literal,which people who don't know anything get together to pool their ignorance.,0,
tribute:L6773,dat_file,tribute,6773,,,4,LORE_TRIBUTE,tribute,literal,'There's always hope.',0,
tribute:L6775,dat_file,tribute,6775,,,4,LORE_TRIBUTE,tribute,literal,"'So?  There's always taxes, too.  It doesn't make any /difference/.",0,
tribute:L6777,dat_file,tribute,6777,,,4,LORE_TRIBUTE,tribute,literal,Carrot sighed and straightened up.  'I wish you weren't right.',0,
tribute:L6807,dat_file,tribute,6807,,,4,LORE_TRIBUTE,tribute,literal,"The important thing about adventures, thought Mr. Bunnsy, was that they",0,
tribute:L6808,dat_file,tribute,6808,,,4,LORE_TRIBUTE,tribute,literal,shouldn't be so long as to make you miss mealtimes.,0,
tribute:L6814,dat_file,tribute,6814,,,4,LORE_TRIBUTE,tribute,literal,"""Stealing from a thief isn't stealing, 'cos it cancels out.""",0,
tribute:L6823,dat_file,tribute,6823,,,4,LORE_TRIBUTE,tribute,literal,"They said he was amazing.  The Amazing Maurice, they said.  He'd never",0,
tribute:L6824,dat_file,tribute,6824,,,4,LORE_TRIBUTE,tribute,literal,meant to be amazing.  It just happened.,0,
tribute:L6826,dat_file,tribute,6826,,,4,LORE_TRIBUTE,tribute,literal,"He'd realized something was odd that day, just after lunch, when he'd",0,
tribute:L6827,dat_file,tribute,6827,,,4,LORE_TRIBUTE,tribute,literal,"looked into a reflection in a puddle and thought, /that's me/.  He'd never",0,
tribute:L6828,dat_file,tribute,6828,,,4,LORE_TRIBUTE,tribute,literal,been /aware/ of himself before.  Of course it was hard to remember /how/,0,
tribute:L6829,dat_file,tribute,6829,,,4,LORE_TRIBUTE,tribute,literal,he'd thought before becoming amazing.  It seemed to him that his mind had,0,
tribute:L6830,dat_file,tribute,6830,,,4,LORE_TRIBUTE,tribute,literal,been just a kind of soup.,0,
tribute:L6832,dat_file,tribute,6832,,,4,LORE_TRIBUTE,tribute,literal,"And then there had been the rats, who lived under the rubbish heap in one",0,
tribute:L6833,dat_file,tribute,6833,,,4,LORE_TRIBUTE,tribute,literal,corner of his territory.  He'd realized there was something educated,0,
tribute:L6834,dat_file,tribute,6834,,,4,LORE_TRIBUTE,tribute,literal,"about the rats when he'd jumped on one and it'd said, ""Can we talk about",0,
tribute:L6835,dat_file,tribute,6835,,,4,LORE_TRIBUTE,tribute,literal,"this?"" and part of his amazing new brain had told him you couldn't eat",0,
tribute:L6836,dat_file,tribute,6836,,,4,LORE_TRIBUTE,tribute,literal,"someone who could talk.  At least, not until you'd heard what it'd got",0,
tribute:L6837,dat_file,tribute,6837,,,4,LORE_TRIBUTE,tribute,literal,to say.,0,
tribute:L6844,dat_file,tribute,6844,,,4,LORE_TRIBUTE,tribute,literal,"""Shall we line up too?"" asked the kid.",0,
tribute:L6846,dat_file,tribute,6846,,,4,LORE_TRIBUTE,tribute,literal,"""I shouldn't think so,"" said Maurice carefully.",0,
tribute:L6848,dat_file,tribute,6848,,,4,LORE_TRIBUTE,tribute,literal,"""Why not?""",0,
tribute:L6850,dat_file,tribute,6850,,,4,LORE_TRIBUTE,tribute,literal,"""See those men on the door?  They look like the Watch.  They've got big",0,
tribute:L6851,dat_file,tribute,6851,,,4,LORE_TRIBUTE,tribute,literal,truncheons.  And everyone's showing them a bit of paper as they go past.,0,
tribute:L6852,dat_file,tribute,6852,,,4,LORE_TRIBUTE,tribute,literal,"I don't like the look of that,"" said Maurice.  ""That looks like",0,
tribute:L6853,dat_file,tribute,6853,,,4,LORE_TRIBUTE,tribute,literal,"/government/ to me.""",0,
tribute:L6855,dat_file,tribute,6855,,,4,LORE_TRIBUTE,tribute,literal,"""We haven't done anything wrong,"" said the kid.  ""Not here, anyway.""",0,
tribute:L6857,dat_file,tribute,6857,,,4,LORE_TRIBUTE,tribute,literal,"""You never know, with governments,"" said Maurice.  ""Just stay here kid.",0,
tribute:L6858,dat_file,tribute,6858,,,4,LORE_TRIBUTE,tribute,literal,"I'll take a look.""",0,
tribute:L6865,dat_file,tribute,6865,,,4,LORE_TRIBUTE,tribute,literal,"""All right, Number Three platoon, you're on widdling duty,"" he said.  ""Go",0,
tribute:L6866,dat_file,tribute,6866,,,4,LORE_TRIBUTE,tribute,literal,"and have a good drink.""",0,
tribute:L6872,dat_file,tribute,6872,,,4,LORE_TRIBUTE,tribute,literal,"There were big adventures and small adventures, Mr. Bunnsy knew.  You",0,
tribute:L6873,dat_file,tribute,6873,,,4,LORE_TRIBUTE,tribute,literal,didn't get told what size they were going to be before you started.,0,
tribute:L6874,dat_file,tribute,6874,,,4,LORE_TRIBUTE,tribute,literal,Sometimes you could have a big adventure even when you were standing,0,
tribute:L6875,dat_file,tribute,6875,,,4,LORE_TRIBUTE,tribute,literal,still.,0,
tribute:L6881,dat_file,tribute,6881,,,4,LORE_TRIBUTE,tribute,literal,Malicia leaned against the wall with incredible nonchalance.,0,
tribute:L6883,dat_file,tribute,6883,,,4,LORE_TRIBUTE,tribute,literal,There was not a click.  A panel in the floor did not slide back.,0,
tribute:L6885,dat_file,tribute,6885,,,4,LORE_TRIBUTE,tribute,literal,"""Probably the wrong place,"" she said.  ""I'll just rest my arm innocently",0,
tribute:L6886,dat_file,tribute,6886,,,4,LORE_TRIBUTE,tribute,literal,"on this coat hook.""",0,
tribute:L6888,dat_file,tribute,6888,,,4,LORE_TRIBUTE,tribute,literal,A sudden door in the wall completely failed to happen.,0,
tribute:L6890,dat_file,tribute,6890,,,4,LORE_TRIBUTE,tribute,literal,"""Of course, it'd help if there was an ornate candlestick,"" said Malicia.",0,
tribute:L6891,dat_file,tribute,6891,,,4,LORE_TRIBUTE,tribute,literal,"""They're always a surefire secret-passage lever.  Every adventurer knows",0,
tribute:L6892,dat_file,tribute,6892,,,4,LORE_TRIBUTE,tribute,literal,"that.""",0,
tribute:L6894,dat_file,tribute,6894,,,4,LORE_TRIBUTE,tribute,literal,"""There isn't a candlestick,"" said Maurice.",0,
tribute:L6896,dat_file,tribute,6896,,,4,LORE_TRIBUTE,tribute,literal,"""I know.  Some people totally fail to have any /idea/ of how to design a",0,
tribute:L6897,dat_file,tribute,6897,,,4,LORE_TRIBUTE,tribute,literal,"proper secret passage,"" said Malicia.  She leaned against another piece",0,
tribute:L6898,dat_file,tribute,6898,,,4,LORE_TRIBUTE,tribute,literal,"of wall, which had no affect whatsoever.",0,
tribute:L6900,dat_file,tribute,6900,,,4,LORE_TRIBUTE,tribute,literal,"""I don't think you'll find it that way,"" said Keith, who was carefully",0,
tribute:L6901,dat_file,tribute,6901,,,4,LORE_TRIBUTE,tribute,literal,examining a trap.,0,
tribute:L6903,dat_file,tribute,6903,,,4,LORE_TRIBUTE,tribute,literal,"""Oh?  Won't I?"" said Malicia.  ""Well at least I'm being /constructive/",0,
tribute:L6904,dat_file,tribute,6904,,,4,LORE_TRIBUTE,tribute,literal,"about things!  Where would you look, if you're such an expert?""",0,
tribute:L6906,dat_file,tribute,6906,,,4,LORE_TRIBUTE,tribute,literal,"""Why is there a rat hole in a rat catcher's shed?"" said Keith.  ""It smells",0,
tribute:L6907,dat_file,tribute,6907,,,4,LORE_TRIBUTE,tribute,literal,"of dead rats and wet dogs and poison.  I wouldn't come near this place,",0,
tribute:L6908,dat_file,tribute,6908,,,4,LORE_TRIBUTE,tribute,literal,"if I was a rat.""",0,
tribute:L6910,dat_file,tribute,6910,,,4,LORE_TRIBUTE,tribute,literal,Malicia glared at him.  Then her face wrapped itself in an expression of,0,
tribute:L6911,dat_file,tribute,6911,,,4,LORE_TRIBUTE,tribute,literal,"acute concentration, as if she was trying out several ideas in her head.",0,
tribute:L6913,dat_file,tribute,6913,,,4,LORE_TRIBUTE,tribute,literal,"""Ye-es,"" she said.  ""That usually works, in stories.  It's often the stupid",0,
tribute:L6914,dat_file,tribute,6914,,,4,LORE_TRIBUTE,tribute,literal,"person who comes up with the good idea by accident.""",0,
tribute:L6916,dat_file,tribute,6916,,,4,LORE_TRIBUTE,tribute,literal,She crouched down and peered into the hole.,0,
tribute:L6918,dat_file,tribute,6918,,,4,LORE_TRIBUTE,tribute,literal,"""There's a sort of little lever,"" she said.  ""I'll just give it a little",0,
tribute:L6919,dat_file,tribute,6919,,,4,LORE_TRIBUTE,tribute,literal,"push....""",0,
tribute:L6921,dat_file,tribute,6921,,,4,LORE_TRIBUTE,tribute,literal,"There was a /clonk/ under the floor, part of it swung back, and Keith",0,
tribute:L6922,dat_file,tribute,6922,,,4,LORE_TRIBUTE,tribute,literal,dropped out of sight.,0,
tribute:L6924,dat_file,tribute,6924,,,4,LORE_TRIBUTE,tribute,literal,"""Oh, yes,"" said Malicia.  ""I thought something like that would probably",0,
tribute:L6925,dat_file,tribute,6925,,,4,LORE_TRIBUTE,tribute,literal,"happen.""",0,
tribute:L6931,dat_file,tribute,6931,,,4,LORE_TRIBUTE,tribute,literal,He had to admit that he was cleverer at plans than at underground,0,
tribute:L6932,dat_file,tribute,6932,,,4,LORE_TRIBUTE,tribute,literal,"navigation.  He wasn't exactly lost, because cats never get lost.  He",0,
tribute:L6933,dat_file,tribute,6933,,,4,LORE_TRIBUTE,tribute,literal,merely didn't know where everything else was.,0,
tribute:L6944,dat_file,tribute,6944,,,4,LORE_TRIBUTE,tribute,literal,"""But first I shall need to borrow a pipe,"" Keith went on.",0,
tribute:L6946,dat_file,tribute,6946,,,4,LORE_TRIBUTE,tribute,literal,"""You haven't got one?"" asked the mayor.",0,
tribute:L6948,dat_file,tribute,6948,,,4,LORE_TRIBUTE,tribute,literal,"""It got broken.""",0,
tribute:L6950,dat_file,tribute,6950,,,4,LORE_TRIBUTE,tribute,literal,"Corporal Knopf nudged the mayor.  ""I've got a trombone from when I was in",0,
tribute:L6951,dat_file,tribute,6951,,,4,LORE_TRIBUTE,tribute,literal,"the army,"" he said.  ""It won't take a moment to get it.""",0,
tribute:L6953,dat_file,tribute,6953,,,4,LORE_TRIBUTE,tribute,literal,The rat piper burst out laughing.,0,
tribute:L6955,dat_file,tribute,6955,,,4,LORE_TRIBUTE,tribute,literal,"""Doesn't that count?"" asked the mayor, as Corporal Knopf hurried off.",0,
tribute:L6957,dat_file,tribute,6957,,,4,LORE_TRIBUTE,tribute,literal,"""What?  A trombone for charming rats?  No, no, let him try.  Can't blame",0,
tribute:L6958,dat_file,tribute,6958,,,4,LORE_TRIBUTE,tribute,literal,"a kid for trying.  Good with a trombone, are you?""",0,
tribute:L6960,dat_file,tribute,6960,,,4,LORE_TRIBUTE,tribute,literal,"""I don't know,"" said Keith.",0,
tribute:L6962,dat_file,tribute,6962,,,4,LORE_TRIBUTE,tribute,literal,"""What do you mean, you don't know?""",0,
tribute:L6964,dat_file,tribute,6964,,,4,LORE_TRIBUTE,tribute,literal,"""I meant I've never played one.  I'd be a lot happier with a flute,",0,
tribute:L6965,dat_file,tribute,6965,,,4,LORE_TRIBUTE,tribute,literal,"trumpet, piccolo, cornet, or Lancre bagpipe, but I've seen people playing",0,
tribute:L6966,dat_file,tribute,6966,,,4,LORE_TRIBUTE,tribute,literal,"the trombone, and it doesn't look too difficult.  It's only an overgrown",0,
tribute:L6967,dat_file,tribute,6967,,,4,LORE_TRIBUTE,tribute,literal,"trumpet, really.""",0,
tribute:L6969,dat_file,tribute,6969,,,4,LORE_TRIBUTE,tribute,literal,"""Hah!"" said the piper.  ""This I'd like to see--but not hear.""",0,
tribute:L6971,dat_file,tribute,6971,,,4,LORE_TRIBUTE,tribute,literal,"The Watch came running back, rubbing a battered trombone with his sleave",0,
tribute:L6972,dat_file,tribute,6972,,,4,LORE_TRIBUTE,tribute,literal,"and therefore making it just a bit more grimy.  Keith took it, wiped the",0,
tribute:L6973,dat_file,tribute,6973,,,4,LORE_TRIBUTE,tribute,literal,"mouthpiece, put it to his mouth, moved the slide a few times, and then",0,
tribute:L6974,dat_file,tribute,6974,,,4,LORE_TRIBUTE,tribute,literal,blew one long note.,0,
tribute:L6976,dat_file,tribute,6976,,,4,LORE_TRIBUTE,tribute,literal,"""Seems to work,"" he said.  ""I expect I can learn as I go along.""  He gave",0,
tribute:L6977,dat_file,tribute,6977,,,4,LORE_TRIBUTE,tribute,literal,"the rat piper a brief smile.  ""Do you want to go first?""",0,
tribute:L6979,dat_file,tribute,6979,,,4,LORE_TRIBUTE,tribute,literal,"""You won't charm one rat with that mess, kid,"" said the piper, ""but I'm",0,
tribute:L6980,dat_file,tribute,6980,,,4,LORE_TRIBUTE,tribute,literal,"glad I'm here to see you try.""",0,
tribute:L6982,dat_file,tribute,6982,,,4,LORE_TRIBUTE,tribute,literal,"Keith gave him a smile again, took a breath, and played.",0,
tribute:L6984,dat_file,tribute,6984,,,4,LORE_TRIBUTE,tribute,literal,"There was a tune there.  The instrument squeaked and wheezed, because",0,
tribute:L6985,dat_file,tribute,6985,,,4,LORE_TRIBUTE,tribute,literal,"Corporal Knopf had occasionally used the thing as a hammer, but there was",0,
tribute:L6986,dat_file,tribute,6986,,,4,LORE_TRIBUTE,tribute,literal,"a tune, quite fast, almost jaunty.  You could tap your feet to it.",0,
tribute:L6988,dat_file,tribute,6988,,,4,LORE_TRIBUTE,tribute,literal,Someone tapped his feet to it.,0,
tribute:L6990,dat_file,tribute,6990,,,4,LORE_TRIBUTE,tribute,literal,"Sardines emerged from a crack in a nearby wall, going ""hwun/two/three/four/""",0,
tribute:L6991,dat_file,tribute,6991,,,4,LORE_TRIBUTE,tribute,literal,under his breath.  The crowd watched him dance ferociously across the,0,
tribute:L6992,dat_file,tribute,6992,,,4,LORE_TRIBUTE,tribute,literal,cobbles until he disappeared into a drain.  Then they broke into applause.,0,
tribute:L6994,dat_file,tribute,6994,,,4,LORE_TRIBUTE,tribute,literal,The piper looked at Keith.,0,
tribute:L6996,dat_file,tribute,6996,,,4,LORE_TRIBUTE,tribute,literal,"""Did that one have a /hat/ on?"" he asked.",0,
tribute:L6998,dat_file,tribute,6998,,,4,LORE_TRIBUTE,tribute,literal,"""I didn't notice,"" said Keith.  ""Your go.""",0,
tribute:L7004,dat_file,tribute,7004,,,4,LORE_TRIBUTE,tribute,literal,"""You really /can/ talk?  You can think?"" asked the mayor.",0,
tribute:L7006,dat_file,tribute,7006,,,4,LORE_TRIBUTE,tribute,literal,Darktan looked up at him.  It had been a long night.  He didn't want to,0,
tribute:L7007,dat_file,tribute,7007,,,4,LORE_TRIBUTE,tribute,literal,"remember any of it.  And now it was going to be a longer, harder day.",0,
tribute:L7008,dat_file,tribute,7008,,,4,LORE_TRIBUTE,tribute,literal,He took a deep breath.,0,
tribute:L7010,dat_file,tribute,7010,,,4,LORE_TRIBUTE,tribute,literal,"""Here's what I suggest,"" he said.  ""You pretend that rats can think, and",0,
tribute:L7011,dat_file,tribute,7011,,,4,LORE_TRIBUTE,tribute,literal,"I'll promise to pretend that humans can think, too.""",0,
tribute:L7020,dat_file,tribute,7020,,,4,LORE_TRIBUTE,tribute,literal,"If you knew what it was that people really, /really/ wanted, you very",0,
tribute:L7021,dat_file,tribute,7021,,,4,LORE_TRIBUTE,tribute,literal,nearly controlled them.,0,
tribute:L7027,dat_file,tribute,7027,,,4,LORE_TRIBUTE,tribute,literal,Sardines had pulled his straw hat out of his knapsack and was holding a,0,
tribute:L7028,dat_file,tribute,7028,,,4,LORE_TRIBUTE,tribute,literal,small walking stick.,0,
tribute:L7030,dat_file,tribute,7030,,,4,LORE_TRIBUTE,tribute,literal,"It was a /good/ routine, even Maurice had to admit.  Some towns had",0,
tribute:L7031,dat_file,tribute,7031,,,4,LORE_TRIBUTE,tribute,literal,advertised for a rat piper the very first time he'd done it.  People could,0,
tribute:L7032,dat_file,tribute,7032,,,4,LORE_TRIBUTE,tribute,literal,"tolerate rats in the cream, and rats in the roof, and rats in the teapot,",0,
tribute:L7033,dat_file,tribute,7033,,,4,LORE_TRIBUTE,tribute,literal,"but they drew the line at tap dancing.  If you saw tap dancing-rats, you",0,
tribute:L7034,dat_file,tribute,7034,,,4,LORE_TRIBUTE,tribute,literal,were in big trouble.  Maurice had reckoned that if only the rats could,0,
tribute:L7035,dat_file,tribute,7035,,,4,LORE_TRIBUTE,tribute,literal,"play an accordion as well, they could do two towns a day.",0,
tribute:L7042,dat_file,tribute,7042,,,4,LORE_TRIBUTE,tribute,literal,"""Luckily I'm prepared for every eventuality,"" said Malicia, and reached",0,
tribute:L7043,dat_file,tribute,7043,,,4,LORE_TRIBUTE,tribute,literal,into her bag.  There was a sound as of lumps of metal and bottles being,0,
tribute:L7044,dat_file,tribute,7044,,,4,LORE_TRIBUTE,tribute,literal,moved around.,0,
tribute:L7046,dat_file,tribute,7046,,,4,LORE_TRIBUTE,tribute,literal,"""What have you got in here?"" said Maurice.  ""Everything?""",0,
tribute:L7048,dat_file,tribute,7048,,,4,LORE_TRIBUTE,tribute,literal,"""The grapnel and rope ladder take up a lot of room,"" said Malicia still",0,
tribute:L7049,dat_file,tribute,7049,,,4,LORE_TRIBUTE,tribute,literal,"feeling around.  ""And then there's the big medicine kit, and the small",0,
tribute:L7050,dat_file,tribute,7050,,,4,LORE_TRIBUTE,tribute,literal,"medicine kit, and the knife, and the other knife, and the sewing kit, and",0,
tribute:L7051,dat_file,tribute,7051,,,4,LORE_TRIBUTE,tribute,literal,"the mirror for sending signals, and... these.""",0,
tribute:L7053,dat_file,tribute,7053,,,4,LORE_TRIBUTE,tribute,literal,"She pulled out a small bundle of black cloth.  When she unrolled it,",0,
tribute:L7054,dat_file,tribute,7054,,,4,LORE_TRIBUTE,tribute,literal,Maurice saw the gleam of metal.,0,
tribute:L7056,dat_file,tribute,7056,,,4,LORE_TRIBUTE,tribute,literal,"""Ah,"" he said.  ""Lock picks, right?  I've seen burglars at work--""",0,
tribute:L7058,dat_file,tribute,7058,,,4,LORE_TRIBUTE,tribute,literal,"""Hairpins,"" said Malicia, selecting one.  ""Hairpins always work in the",0,
tribute:L7059,dat_file,tribute,7059,,,4,LORE_TRIBUTE,tribute,literal,books I've read.  You just push one into the keyhole and twiddle.  I have,0,
tribute:L7060,dat_file,tribute,7060,,,4,LORE_TRIBUTE,tribute,literal,"a selection of prebent ones.""",0,
tribute:L7062,dat_file,tribute,7062,,,4,LORE_TRIBUTE,tribute,literal,Once again Maurice felt a little chill at the back of his head.  They work,0,
tribute:L7063,dat_file,tribute,7063,,,4,LORE_TRIBUTE,tribute,literal,"in /stories/, he thought.  Oh dear me.",0,
tribute:L7065,dat_file,tribute,7065,,,4,LORE_TRIBUTE,tribute,literal,"""And how come you know so much about picking locks?"" he said.",0,
tribute:L7067,dat_file,tribute,7067,,,4,LORE_TRIBUTE,tribute,literal,"""I told you, they lock me out of my room to punish me,"" said Malicia,",0,
